Date-time,px (m),py (m),pz (m),vx (m/s),vy (m/s),vz (m/s)
Wednesday January 01 2025 00:20:45,156788893356.02765,742711757864.0121,-6611018525.643823,-1605.4702533717375,-9802.004742999083,-27.539676494946075
Wednesday January 01 2025 00:21:28,156788824910.74173,742711337386.739,-6611019685.920816,-1582.4105586615692,-9781.936509582423,-26.500675462080345
Wednesday January 01 2025 00:22:11,156788757408.5411,742710917481.9204,-6611020802.319119,-1559.3708080448273,-9761.813945307535,-25.460035996777357
Wednesday January 01 2025 00:22:54,156788690869.97165,742710498280.1328,-6611021874.388047,-1536.3581227276675,-9741.64315656712,-24.418075737317352
Wednesday January 01 2025 00:23:37,156788625448.7551,742710080774.123,-6611022899.655563,-1513.427003784076,-9721.4720889952,-23.3772685574392
Wednesday January 01 2025 00:24:20,156788560821.87616,742709662906.2484,-6611023883.077968,-1490.4643955616923,-9701.201193599938,-22.332479463420178
Wednesday January 01 2025 00:25:03,156788497289.13205,742709246616.393,-6611024819.974657,-1467.5768516120663,-9680.924401332548,-21.28855191642147
Wednesday January 01 2025 00:25:46,156788434716.3158,742708831048.2756,-6611025712.323558,-1444.7172922532432,-9660.60015056,-20.24334378417865
Wednesday January 01 2025 00:26:29,156788373237.60254,742708417117.5973,-6611026558.218957,-1421.936089576274,-9640.273390542188,-19.199164027795337
Wednesday January 01 2025 00:27:12,156788312535.9242,742708002689.1581,-6611027361.893844,-1399.115679229312,-9619.839066368555,-18.15061851307941
Wednesday January 01 2025 00:27:55,156788253013.72467,742707590523.2482,-6611028117.962655,-1376.4080317913447,-9599.433265775382,-17.104690189247314
Wednesday January 01 2025 00:28:38,156788194040.3617,742707176230.6837,-6611028834.184164,-1353.5712364435612,-9578.838172508922,-16.050221358001373
Wednesday January 01 2025 00:29:21,156788136381.22836,742706765187.2596,-6611029501.127976,-1330.901567048309,-9558.320811069065,-15.000886306441348
Wednesday January 01 2025 00:30:04,156788079627.89297,742706354535.7871,-6611030123.692985,-1308.2415020880785,-9537.739117011432,-13.94941142063123
Wednesday January 01 2025 00:30:47,156788023764.06757,742705944146.416,-6611030701.861625,-1285.5838021236084,-9517.08621957038,-12.895450322151493
Wednesday January 01 2025 00:31:30,156787969035.37003,742705535850.2042,-6611031233.112595,-1263.0295610979954,-9496.454427107066,-11.843711207028162
Wednesday January 01 2025 00:32:13,156787915213.39566,742705127973.8782,-6611031719.706666,-1240.4863553047976,-9475.759395138191,-10.789891338887754
Wednesday January 01 2025 00:32:56,156787862405.52304,742704721342.2312,-6611032160.606174,-1217.999740813295,-9455.04291778526,-9.73611935203354
Wednesday January 01 2025 00:33:39,156787810489.28998,742704315020.723,-6611032556.751563,-1195.5180024526849,-9434.257292242755,-8.679969683885428
Wednesday January 01 2025 00:34:22,156787759547.43436,742703909658.3483,-6611032907.389495,-1173.0770004743192,-9413.435535786119,-7.623122112558216
Wednesday January 01 2025 00:35:05,156787709747.81503,742703506643.3141,-6611033211.534655,-1150.753630983639,-9392.649414492027,-6.569212829236233
Wednesday January 01 2025 00:35:48,156787660795.06027,742703103613.7388,-6611033471.024079,-1128.4170671694915,-9371.777262803682,-5.512070749047048
Wednesday January 01 2025 00:36:31,156787612790.8323,742702701395.5525,-6611033685.124775,-1106.1130124794304,-9350.861517799234,-4.453849362212539
Wednesday January 01 2025 00:37:13,156787565748.0567,742702300110.785,-6611033853.727372,-1083.8482062834203,-9329.908488257497,-3.394868025510061
Wednesday January 01 2025 00:37:57,156787519690.76456,742701899987.8174,-6611033976.750064,-1061.6353088302715,-9308.930173811626,-2.335731915574109
Wednesday January 01 2025 00:38:39,156787474442.72046,742701499482.831,-6611034054.457466,-1039.3885410836372,-9287.845280177058,-1.2723409805209445
Wednesday January 01 2025 00:39:22,156787430323.27335,742701101446.3451,-6611034086.308404,-1017.2662284313822,-9266.803945495634,-0.21226602640676306
Wednesday January 01 2025 00:40:05,156787387030.28052,742700703181.0813,-6611034072.5556345,-995.1184550467186,-9245.663702111928,0.8516723930900882
Wednesday January 01 2025 00:40:48,156787344728.39102,742700306195.7048,-6611034013.083871,-973.0290568138255,-9224.504360424251,1.9154544490181797
Wednesday January 01 2025 00:41:31,156787303433.2877,742699910682.509,-6611033908.047693,-951.0087535604598,-9203.336456459161,2.9785544281572722
Wednesday January 01 2025 00:42:14,156787263031.57394,742699515574.3707,-6611033757.137494,-928.9981104790146,-9182.10287543976,4.043841051764145
Wednesday January 01 2025 00:42:57,156787223675.1768,742699122390.6827,-6611033560.986785,-907.081769628101,-9160.885419725984,5.107212499738754
Wednesday January 01 2025 00:43:40,156787185172.03534,742698729234.698,-6611033318.635503,-885.1539860296643,-9139.581755929392,6.173798076054618
Wednesday January 01 2025 00:44:23,156787147589.58783,742698336776.7201,-6611033030.265692,-863.2520649917741,-9118.227814124904,7.241794313621762
Wednesday January 01 2025 00:45:06,156787110990.49298,742697945698.0941,-6611032696.385167,-841.4140173369216,-9096.86072782419,8.30934509591306
Wednesday January 01 2025 00:45:49,156787075228.95657,742697554437.6653,-6611032315.509631,-819.5526095382224,-9075.39496171918,9.380721305563776
Wednesday January 01 2025 00:46:32,156787040504.0819,742697165193.1559,-6611031889.740932,-797.7906121747797,-9053.95106593143,10.44990619658449
Wednesday January 01 2025 00:47:15,156787006632.7466,742696775937.7883,-6611031416.853924,-776.0146941585751,-9032.417415065516,11.522466082648567
Wednesday January 01 2025 00:47:58,156786973671.15414,742696387290.5444,-6611030897.335565,-754.2593928624719,-9010.827797234739,12.596712765714637
Wednesday January 01 2025 00:48:41,156786941656.12073,742695999699.1553,-6611030331.711992,-732.5497353192424,-8989.20699486203,13.671412358418284
Wednesday January 01 2025 00:49:24,156786910736.62323,742695615075.9326,-6611029723.136541,-710.9929211370151,-8967.66241408383,14.74123529098777
Wednesday January 01 2025 00:50:07,156786880644.27185,742695230137.3226,-6611029066.524256,-689.4049347187762,-8946.010383255214,15.815305425469415
Wednesday January 01 2025 00:50:50,156786851456.38522,742694845829.4966,-6611028363.165824,-667.8387321154612,-8924.30355924772,16.891004181766835
Wednesday January 01 2025 00:51:33,156786823237.11646,742694463032.8772,-6611027614.687926,-646.3437093815631,-8902.591746896825,17.965864671486816
Wednesday January 01 2025 00:52:16,156786795885.9546,742694080399.3907,-6611026818.381107,-624.844132727782,-8880.798393217887,19.043675930653777
Wednesday January 01 2025 00:52:59,156786769496.24728,742693699249.3583,-6611025976.913896,-603.4141513732114,-8858.998596335627,20.120723006469262
Wednesday January 01 2025 00:53:42,156786743992.54697,742693318520.2076,-6611025087.90864,-581.9939986249343,-8837.131569795962,21.20000929647775
Wednesday January 01 2025 00:54:25,156786719422.07,742692938927.1849,-6611024152.936796,-560.6238716860292,-8815.238254658621,22.2795127594874
Wednesday January 01 2025 00:55:08,156786695747.05603,742692559905.2045,-6611023170.535111,-539.2719222477709,-8793.285971826586,23.360844009040907
Wednesday January 01 2025 00:55:51,156786672977.0061,742692181602.3373,-6611022140.933996,-517.9464328848933,-8771.283055787622,24.443589994827526
Wednesday January 01 2025 00:56:34,156786651168.08432,742691805011.9761,-6611021066.90516,-496.7034071198844,-8749.287459371337,25.5249012587959
Wednesday January 01 2025 00:57:17,156786630279.21085,742691429509.0966,-6611019946.806534,-475.5076133880369,-8727.262987546725,26.606561082508243
Wednesday January 01 2025 00:58:00,156786610332.21725,742691055564.519,-6611018782.154036,-454.3856449396965,-8705.23751152887,27.68720393301333
Wednesday January 01 2025 00:58:43,156786591315.32574,742690683062.0139,-6611017572.768215,-433.33097427429954,-8683.204574527615,28.767151387471305
Wednesday January 01 2025 00:59:26,156786573109.15448,742690309602.5012,-6611016310.54179,-412.20789360922527,-8661.021723919783,29.853379795643306
Wednesday January 01 2025 01:00:09,156786555822.0871,742689937326.676,-6611015002.336688,-391.13735946060643,-8638.815459781315,30.93968769855336
Wednesday January 01 2025 01:00:52,156786539470.67493,742689566698.1727,-6611013649.930639,-370.14564108806405,-8616.6137629745,32.024710301736846
Wednesday January 01 2025 01:01:35,156786524009.65222,742689196765.2665,-6611012249.900976,-349.1788341246778,-8594.35976299701,33.111228833858085
Wednesday January 01 2025 01:02:18,156786509430.0027,742688827291.1339,-6611010801.158795,-328.2234455108757,-8572.038899045543,34.19995099060876
Wednesday January 01 2025 01:03:01,156786495789.3864,742688459831.3284,-6611009309.880466,-307.3677086337984,-8549.74533641332,35.28628621136325
Wednesday January 01 2025 01:03:44,156786482984.64713,742688091589.1425,-6611007764.535011,-286.4528248266301,-8527.309108536017,36.37851380361329
Wednesday January 01 2025 01:04:27,156786471110.3662,742687725254.3829,-6611006176.206342,-265.6314918297646,-8504.893764705625,37.46866855829403
Wednesday January 01 2025 01:05:10,156786460116.98102,742687359402.764,-6611004538.776761,-244.82275943225048,-8482.412309855008,38.560983440246595
Wednesday January 01 2025 01:05:53,156786450032.91147,742686995044.1732,-6611002856.737436,-224.0840443063044,-8459.92679394157,39.65244384137592
Wednesday January 01 2025 01:06:36,156786440856.75824,742686632349.3063,-6611001131.097324,-203.42511158212335,-8437.448209977436,40.74252148601936
Wednesday January 01 2025 01:07:19,156786432545.40237,742686269643.571,-6610999353.790654,-182.75053381234963,-8414.872635174754,41.83625483313333
Wednesday January 01 2025 01:08:02,156786425125.06284,742685908010.9666,-6610997529.903347,-162.12201939853762,-8392.26716485715,42.93038952591547
Wednesday January 01 2025 01:08:45,156786418597.69443,742685547714.3073,-6610995660.822951,-141.55456326109544,-8369.648389388243,44.024124630825106
Wednesday January 01 2025 01:09:28,156786412946.9207,742685187926.515,-6610993742.198315,-121.00091931179918,-8346.96431958799,45.119973694589326
Wednesday January 01 2025 01:10:11,156786408187.88742,742684829767.7518,-6610991780.006063,-100.52506533294284,-8324.285631993305,46.21452326205536
Wednesday January 01 2025 01:10:54,156786404310.66623,742684472883.7072,-6610989772.476081,-80.10678070935896,-8301.590256009225,47.308842724008386
Wednesday January 01 2025 01:11:37,156786401308.6403,742684116903.0243,-6610987717.53154,-59.72480796021859,-8278.854644304653,48.404068517401804
Wednesday January 01 2025 01:12:20,156786399176.88785,742683761048.7378,-6610985610.443384,-39.33457507316852,-8256.028766132134,49.502606753926436
Wednesday January 01 2025 01:13:03,156786397922.80505,742683406564.7585,-6610983458.4351425,-19.007301021839222,-8233.192192785931,50.6006259444503
Wednesday January 01 2025 01:13:46,156786397541.88187,742683052763.8706,-6610981257.315844,1.2964417702542512,-8210.300663097858,51.70025466424605
Wednesday January 01 2025 01:14:29,156786398031.9813,742682700638.896,-6610979013.312646,21.519677649783358,-8187.418553963944,52.79840223842508
Wednesday January 01 2025 01:15:12,156786399388.07755,742682349825.6647,-6610976724.298654,41.68327930898734,-8164.522606268086,53.896189417800194
Wednesday January 01 2025 01:15:55,156786401614.32724,742681999225.1311,-6610974382.962249,61.85047233366839,-8141.5408753532265,54.99706381769358
Wednesday January 01 2025 01:16:38,156786404701.9939,742681650103.028,-6610971997.652949,81.9484944871694,-8118.556183760626,56.0970568803556
Wednesday January 01 2025 01:17:21,156786408660.03934,742681301317.6638,-6610969560.493592,102.04310721851442,-8095.49327079368,57.19976973374921
Wednesday January 01 2025 01:18:04,156786413475.65015,742680953926.7776,-6610967078.778299,122.07341416641256,-8072.421943882424,58.301863611832495
Wednesday January 01 2025 01:18:47,156786419159.75925,742680607039.6147,-6610964546.083863,142.09080795602682,-8049.2829801560865,59.40616718877706
Wednesday January 01 2025 01:19:30,156786425703.76773,742680261180.2461,-6610961966.089224,162.06510495278724,-8026.111110217364,60.5110209804809
Wednesday January 01 2025 01:20:13,156786433098.25467,742679916675.7476,-6610959341.288118,181.97741440467684,-8002.928392803215,61.615374977691275
Wednesday January 01 2025 01:20:56,156786441337.25546,742679573584.7999,-6610956672.27453,201.8243157114165,-7979.73909396615,62.71902943341641
Wednesday January 01 2025 01:21:39,156786450438.6936,742679231086.7231,-6610953952.62785,221.65330842655476,-7956.4877227752995,63.82462544100947
Wednesday January 01 2025 01:22:22,156786460404.0466,742678889178.6348,-6610951182.087784,241.4646445098356,-7933.173690128042,64.93218744334787
Wednesday January 01 2025 01:23:05,156786471213.87637,742678548493.0752,-6610948365.693775,261.2217126268606,-7909.840013976882,66.03967101679605
Wednesday January 01 2025 01:23:48,156786482881.7012,742678208553.972,-6610945499.460852,280.9521505446517,-7886.454042287533,67.14862578946577
Wednesday January 01 2025 01:24:31,156786495391.9829,742677869775.1644,-6610942586.812924,300.6319727115949,-7863.044169600116,68.25770488356648
Wednesday January 01 2025 01:25:14,156786508727.06494,742677532516.9368,-6610939630.974749,320.2402267655584,-7839.635571920566,69.36571857302658
Wednesday January 01 2025 01:25:57,156786522943.0405,742677195356.325,-6610936619.335069,339.8597004479569,-7816.129270619344,70.47735013859014
Wednesday January 01 2025 01:26:40,156786537990.32632,742676859487.093,-6610933562.357814,359.42100232591224,-7792.608171070344,71.58867614571528
Wednesday January 01 2025 01:27:23,156786553869.65057,742676524813.3225,-6610930459.247808,378.9297101653563,-7769.065744841762,72.70000716709062
Wednesday January 01 2025 01:28:06,156786570607.46948,742676190758.6847,-6610927304.566706,398.4194620554532,-7745.461321466675,73.81326216021318
Wednesday January 01 2025 01:28:49,156786588164.25543,742675858080.182,-6610924105.414555,417.84612140022136,-7721.848346406413,74.92592037040035
Wednesday January 01 2025 01:29:32,156786606536.68985,742675526754.8585,-6610920861.71192,437.21100099220536,-7698.225495534851,76.03804737778435
Wednesday January 01 2025 01:30:15,156786625782.09586,742675195744.3838,-6610917563.157358,456.57484320270163,-7674.518532656782,77.15313649869512
Wednesday January 01 2025 01:30:58,156786645827.70334,742674866282.6329,-6610914221.961013,475.8655075620747,-7650.815715597481,78.26703567402552
Wednesday January 01 2025 01:31:41,156786666714.3112,742674537648.2833,-6610910830.856198,495.1252290116022,-7627.065283749005,79.38217892092601
Wednesday January 01 2025 01:32:24,156786688430.77747,742674210003.9315,-6610907391.420261,514.3445232542741,-7603.278848403681,80.49802008516225
Wednesday January 01 2025 01:33:07,156786710969.86176,742673883431.791,-6610903904.480119,533.518593138042,-7579.462356772595,81.61428029591798
Wednesday January 01 2025 01:33:50,156786734298.21896,742673558358.8092,-6610900374.696006,552.6223552247708,-7555.647176889428,82.72949178580281
Wednesday January 01 2025 01:34:33,156786758480.15164,742673233863.4408,-6610896792.028132,571.7099910525615,-7531.765779233972,83.84681697702655
Wednesday January 01 2025 01:35:16,156786783443.14905,742672910892.7563,-6610893166.906755,590.7258138833257,-7507.887860775526,84.96299528155892
Wednesday January 01 2025 01:35:59,156786809254.68152,742672588546.5406,-6610889489.21293,609.7228453776626,-7483.946884538569,86.08113745827048
Wednesday January 01 2025 01:36:42,156786835915.38208,742672266837.1248,-6610885758.824558,628.7004526360394,-7459.943329464461,87.20121753531105
Wednesday January 01 2025 01:37:25,156786863325.78958,742671946925.0619,-6610881989.262637,647.5901699534979,-7435.963948917954,88.31918908652169
Wednesday January 01 2025 01:38:08,156786891601.89127,742671627429.3436,-6610878164.255234,666.4735554706218,-7411.90527373482,89.43987679331843
Wednesday January 01 2025 01:38:51,156786920642.1045,742671309483.1858,-6610874297.300125,685.2836672715054,-7387.852555441291,90.55930910573794
Wednesday January 01 2025 01:39:34,156786950568.19275,742670991749.2202,-6610870372.001431,704.0996797917677,-7363.704427806813,91.68220229616857
Wednesday January 01 2025 01:40:17,156786981327.37836,742670674817.9349,-6610866395.305877,722.8867447049589,-7339.505176386684,92.80649221114312
Wednesday January 01 2025 01:41:01,156787012870.97644,742670359173.0122,-6610862373.242514,741.6162169262857,-7315.291704429373,93.9304644055348
Wednesday January 01 2025 01:41:44,156787045216.01343,742670044614.4896,-6610858303.305666,760.2999633345938,-7291.048794708351,95.05482662407367
Wednesday January 01 2025 01:42:27,156787078328.26843,742669731442.183,-6610854189.446955,778.9201683456489,-7266.799730875761,96.17850083254486
Wednesday January 01 2025 01:43:10,156787112248.0767,742669419247.0668,-6610850026.333566,797.5011535389075,-7242.512959851329,97.30295048959914
Wednesday January 01 2025 01:43:53,156787146962.6687,742669108132.2489,-6610845815.289221,816.0368122396125,-7218.196453741199,98.42780639056124
Wednesday January 01 2025 01:44:36,156787182507.98492,742668797770.6177,-6610841551.765973,834.5466842716364,-7193.824470556755,99.55425815895741
Wednesday January 01 2025 01:45:19,156787218806.98154,742668488817.4358,-6610837244.743536,852.9917110565812,-7169.4484712044705,100.67992766889766
Wednesday January 01 2025 01:46:02,156787255921.00552,742668180729.4517,-6610832886.659912,871.4043366220558,-7145.025658897101,101.80679211095824
Wednesday January 01 2025 01:46:45,156787293865.00137,742667873386.7561,-6610828475.6249,889.7918008751101,-7120.546218943438,102.93530206107448
Wednesday January 01 2025 01:47:28,156787332574.9913,742667567297.683,-6610824018.858515,908.1237291552399,-7096.050545981143,104.06359484934795
Wednesday January 01 2025 01:48:11,156787371989.28296,742667262906.4227,-6610819523.050636,926.3734650061765,-7071.574636832519,105.19001646018117
Wednesday January 01 2025 01:48:54,156787412276.15195,742666958901.2017,-6610814968.776086,944.6196854779093,-7047.01296491921,106.3194233203115
Wednesday January 01 2025 01:49:37,156787453261.22397,742666656586.1825,-6610810375.519964,962.7841458635309,-7022.470846885434,107.44697259916816
Wednesday January 01 2025 01:50:20,156787495094.5445,742666354837.3047,-6610805726.206599,980.9343983367414,-6997.857080187874,108.57685517011211
Wednesday January 01 2025 01:51:03,156787537691.73358,742666054263.456,-6610801030.05442,999.0338825572491,-6973.22107923879,109.70680095126085
Wednesday January 01 2025 01:51:46,156787581103.54034,742665754499.0753,-6610796281.264613,1017.1046524742372,-6948.532766902906,110.8381888378138
Wednesday January 01 2025 01:52:29,156787625332.95087,742665455528.6736,-6610791479.377516,1035.147721965451,-6923.790522288629,111.97109065190611
Wednesday January 01 2025 01:53:12,156787670259.15137,742665158149.3141,-6610786637.237078,1053.1149891969062,-6899.060429295182,113.10248180766659
Wednesday January 01 2025 01:53:55,156787715979.24335,742664861695.0493,-6610781744.085095,1071.0466780137574,-6874.287306518672,114.234888723033
Wednesday January 01 2025 01:54:38,156787762458.37607,742664566382.884,-6610776803.438835,1088.929696589081,-6849.489214758444,115.36748555280161
Wednesday January 01 2025 01:55:21,156787809745.1778,742664271898.1594,-6610771809.934564,1106.7831444523615,-6824.639594941885,116.50148456265998
Wednesday January 01 2025 01:56:04,156787857736.55594,742663978868.0745,-6610766774.213861,1124.569009369779,-6799.791427647877,117.63446875758191
Wednesday January 01 2025 01:56:47,156787906552.25012,742663686550.4666,-6610761683.488161,1142.3323628970156,-6774.881760835393,118.76930868422279
Wednesday January 01 2025 01:57:30,156787956012.92737,742663395999.3251,-6610756556.186977,1160.0091483294163,-6750.000587896914,119.90190609586901
Wednesday January 01 2025 01:58:14,156788006344.53738,742663105876.0553,-6610751368.662095,1177.6808265828186,-6725.033275266569,121.03747942428267
Wednesday January 01 2025 01:58:57,156788057497.11526,742662816486.8251,-6610746125.997055,1195.3288837118375,-6700.005506841586,122.17485572906352
Wednesday January 01 2025 01:59:40,156788109336.8567,742662528577.4188,-6610740841.680392,1212.9078601565914,-6674.981785068272,123.31110406227894
Wednesday January 01 2025 02:00:23,156788161833.30725,742662242281.8036,-6610735518.463539,1230.4095000556053,-6649.974327047138,124.44567434045425
Wednesday January 01 2025 02:01:06,156788215168.3011,742661956597.2897,-6610730137.684594,1247.8951191625479,-6624.895559702734,125.58254007897128
Wednesday January 01 2025 02:01:49,156788269263.647,742661671947.4408,-6610724707.091819,1265.3388781138146,-6599.78229411538,126.72003009127312
Wednesday January 01 2025 02:02:32,156788324070.49133,742661388576.4717,-6610719231.356445,1282.7258215865252,-6574.656141587182,127.8571663057812
Wednesday January 01 2025 02:03:15,156788379655.37067,742661106130.6659,-6610713703.61424,1300.0776760409844,-6549.485729376675,128.99536880433075
Wednesday January 01 2025 02:03:58,156788435925.30246,742660825070.2338,-6610708132.882425,1317.3661797698169,-6524.312131916229,130.13278097780048
Wednesday January 01 2025 02:04:41,156788492955.4013,742660545006.1661,-6610702511.487167,1334.615264272656,-6499.100616376224,131.27097326385106
Wednesday January 01 2025 02:05:24,156788550873.0404,742660265324.8634,-6610696826.767401,1351.8628424312972,-6473.795366754973,132.41246159766706
Wednesday January 01 2025 02:06:07,156788609398.22617,742659987371.9384,-6610691106.005004,1369.0259676466674,-6448.518052133706,133.55175736519482
Wednesday January 01 2025 02:06:50,156788668656.7714,742659710525.6672,-6610685336.612335,1386.142979670685,-6423.212552082408,134.69139336120378
Wednesday January 01 2025 02:07:33,156788728602.13498,742659434989.8165,-6610679522.8849325,1403.2012788008863,-6397.897624008765,135.83052610080162
Wednesday January 01 2025 02:08:16,156788789364.06747,742659160164.2335,-6610673652.052718,1420.23806772602,-6372.517979029349,136.97164273923252
Wednesday January 01 2025 02:08:59,156788850800.58856,742658886686.557,-6610667737.643647,1437.2138616486225,-6347.132376959877,138.11210074654315
Wednesday January 01 2025 02:09:42,156788913070.89676,742658613845.5853,-6610661764.150879,1454.1728610014623,-6321.674616803993,139.2548732413445
Wednesday January 01 2025 02:10:25,156788976090.95718,742658342015.0956,-6610655739.49383,1471.091929443859,-6296.17914213253,140.3984113614222
Wednesday January 01 2025 02:11:08,156789039928.28436,742658070907.5992,-6610649657.066275,1487.9890480955837,-6270.618609939345,141.54393917526608
Wednesday January 01 2025 02:11:51,156789104356.2897,742657801473.7706,-6610643538.232187,1504.8049682057494,-6245.082758231113,142.6874360119685
Wednesday January 01 2025 02:12:34,156789169395.2855,742657533598.0272,-6610637380.747608,1521.5467986082078,-6219.561361304868,143.82936512576222
Wednesday January 01 2025 02:13:17,156789235338.83664,742657266071.1667,-6610631156.64912,1538.2901794230715,-6193.938954951968,144.97489137248925
Wednesday January 01 2025 02:14:01,156789301978.16016,742656999748.2048,-6610624885.509589,1554.981712941878,-6168.2968971597,146.1203740802896
Wednesday January 01 2025 02:14:44,156789369371.6367,742656734390.1636,-6610618561.6377945,1571.636411108203,-6142.612106928257,147.26684414767075
Wednesday January 01 2025 02:15:27,156789437373.06174,742656470559.9586,-6610612198.523465,1588.21893435578,-6116.939247803348,148.4118631130664
Wednesday January 01 2025 02:16:10,156789506053.73236,742656207962.4967,-6610605789.240379,1604.747784455032,-6091.249990846785,149.55669736179846
Wednesday January 01 2025 02:16:53,156789575477.6577,742655946346.7112,-6610599327.615639,1621.2387927186649,-6065.519736863138,150.70244320578004
Wednesday January 01 2025 02:17:36,156789645630.71173,742655685763.9877,-6610592814.784304,1637.6887762421618,-6039.753341832233,151.84888340729245
Wednesday January 01 2025 02:18:19,156789716568.94403,742655426007.794,-6610586245.378003,1654.110851905614,-6013.930056275462,152.99693933175925
Wednesday January 01 2025 02:19:02,156789788137.07587,742655167640.8538,-6610579633.578836,1670.4694733784165,-5988.105776590957,154.14412593577308
Wednesday January 01 2025 02:19:45,156789860468.2679,742654910175.1735,-6610572966.880689,1686.7955580000034,-5962.231737542644,155.29260988734714
Wednesday January 01 2025 02:20:28,156789933437.22092,742654654050.6117,-6610566256.633252,1703.0612406324803,-5936.352114277562,156.4404304866358
Wednesday January 01 2025 02:21:11,156790007025.64075,742654399315.1455,-6610559504.277737,1719.2634304743435,-5910.472127693456,157.58735889319175
Wednesday January 01 2025 02:21:54,156790081365.16165,742654145505.6783,-6610552697.531681,1735.4315985688756,-5884.544759426187,158.73547933151605
Wednesday January 01 2025 02:22:37,156790156542.4339,742653892334.619,-6610545828.32127,1751.5841929483095,-5858.540026956678,159.8861159463961
Wednesday January 01 2025 02:23:20,156790232483.6992,742653640059.3694,-6610538903.248005,1767.7049258363586,-5832.483727316562,161.03812352692364
Wednesday January 01 2025 02:24:03,156790308808.96625,742653389920.6947,-6610531956.702618,1783.7144202242532,-5806.504648965271,162.185812365282
Wednesday January 01 2025 02:24:47,156790386073.93622,742653140088.0779,-6610524937.897648,1799.7298328496593,-5780.412804471748,163.33757672785856
Wednesday January 01 2025 02:25:30,156790463958.76776,742652891602.3506,-6610517875.738782,1815.6845616736796,-5754.3163377714145,164.48863968243222
Wednesday January 01 2025 02:26:13,156790542529.33002,742652644243.6936,-6610510764.040737,1831.5927152466647,-5728.192316951507,165.64001397346763
Wednesday January 01 2025 02:26:56,156790621743.0888,742652398138.3195,-6610503606.448776,1847.4461853835976,-5702.0541438669925,166.79110969032445
Wednesday January 01 2025 02:27:39,156790701657.9272,742652153100.0188,-6610496397.533163,1863.2569857183723,-5675.882059087633,167.94279743135309
Wednesday January 01 2025 02:28:22,156790782277.7034,742651909114.6536,-6610489136.761357,1879.0260794347962,-5649.67438670188,169.09515024349852
Wednesday January 01 2025 02:29:05,156790863461.06503,742651666599.8782,-6610481836.651031,1894.726458910942,-5623.476189999135,170.24618821592153
Wednesday January 01 2025 02:29:48,156790945411.0226,742651424943.0717,-6610474478.748755,1910.3978031211186,-5597.22130942906,171.3988185493886
Wednesday January 01 2025 02:30:31,156791028093.07178,742651184249.7482,-6610467065.989029,1926.0333717383603,-5570.920754248986,172.55255551300482
Wednesday January 01 2025 02:31:14,156791111376.74008,742650944894.3262,-6610459609.873431,1941.6088657287746,-5544.615426813974,173.70560507402445
Wednesday January 01 2025 02:31:57,156791195269.80566,742650706842.6274,-6610452109.488193,1957.1264752501738,-5518.301882707353,174.8581203622064
Wednesday January 01 2025 02:32:40,156791279848.17035,742650469872.4597,-6610444557.847331,1972.6006933986428,-5491.9556300260565,176.01117481667671
Wednesday January 01 2025 02:33:23,156791365231.8921,742650233651.316,-6610436944.066314,1988.0533385780989,-5465.539228654015,177.16640457350505
Wednesday January 01 2025 02:34:06,156791451097.93533,742649999066.3251,-6610429296.751589,2003.426388235544,-5439.151950679494,178.31946899830862
Wednesday January 01 2025 02:34:49,156791537609.91034,742649765656.0326,-6610421601.108014,2018.7500179158178,-5412.742373829913,179.47261822669137
Wednesday January 01 2025 02:35:32,156791624874.87042,742649533131.3177,-6610413847.433653,2034.0432765717264,-5386.277525109306,180.62729081215176
Wednesday January 01 2025 02:36:16,156791712762.03778,742649301839.3644,-6610406047.16603,2049.283388107587,-5359.796712824114,181.7817708488067
Wednesday January 01 2025 02:36:59,156791801436.9207,742649071345.1097,-6610398185.438107,2064.49909531075,-5333.249821700861,182.9382417905495
Wednesday January 01 2025 02:37:42,156791890606.76852,742648842404.1194,-6610390288.009646,2079.6405382185994,-5306.723895340099,184.09291216095417
Wednesday January 01 2025 02:38:25,156791980542.36865,742648614314.916,-6610382330.700563,2094.754118651015,-5280.137731768762,185.2493173915505
Wednesday January 01 2025 02:39:08,156792071105.5101,742648387428.3033,-6610374325.56048,2109.81666591399,-5253.531926790499,186.40569038284627
Wednesday January 01 2025 02:39:51,156792162337.88504,742648161635.7897,-6610366268.712836,2124.8354120261474,-5226.893713626927,187.56258608189563
Wednesday January 01 2025 02:40:34,156792254109.9794,742647937250.201,-6610358171.394422,2139.789539304364,-5200.260172770868,188.71839534796624
Wednesday January 01 2025 02:41:17,156792346672.98718,742647713655.3065,-6610350011.25562,2154.720165998558,-5173.558003410411,189.87629865130575
Wednesday January 01 2025 02:42:00,156792439687.83145,742647491664.5764,-6610341817.993948,2169.57298310191,-5146.884411174166,191.032081429261
Wednesday January 01 2025 02:42:43,156792533503.66483,742647270439.714,-6610333560.660651,2184.4040955608984,-5120.13869576273,192.19010753518612
Wednesday January 01 2025 02:43:26,156792627948.09125,742647050390.0371,-6610325254.254823,2199.1861654607897,-5093.369889202292,193.34825188281704
Wednesday January 01 2025 02:44:09,156792722931.66385,742646831715.8778,-6610316906.442975,2213.905715745557,-5066.602589129851,194.50545177607063
Wednesday January 01 2025 02:44:52,156792818505.2086,742646614290.8945,-6610308512.5555725,2228.5712155021142,-5039.821644982459,195.66236416556572
Wednesday January 01 2025 02:45:35,156792914838.90536,742646397727.886,-6610300057.464346,2243.208853304639,-5012.979086010224,196.82106019565174
